0,1,2,3,4,5,6
8312676326,10/28/2025,18312676326,$0.10,Peerless,,
8329349502,10/28/2025,18329349502,$0.10,Peerless,,
8352149281,10/28/2025,18352149281,$0.10,Peerless,,
8352149283,10/28/2025,18352149283,$0.10,Peerless,,
8352149284,10/28/2025,18352149284,$0.10,Peerless,,
8352149288,10/28/2025,18352149288,$0.10,Peerless,,
8383839755,10/28/2025,18383839755,$0.10,Peerless,,
8383839756,10/28/2025,18383839756,$0.10,Peerless,,
8392779285,10/28/2025,18392779285,$0.10,Peerless,,
8392779301,10/28/2025,18392779301,$0.10,Peerless,,
8402325906,10/28/2025,18402325906,$0.10,Peerless,,
8439748956,10/28/2025,18439748956,$0.10,Peerless,,
8439748972,10/28/2025,18439748972,$0.10,Peerless,,
8455079286,10/28/2025,18455079286,$0.10,Peerless,,
8455079287,10/28/2025,18455079287,$0.10,Peerless,,
8473839614,10/28/2025,18473839614,$0.10,Peerless,,
8473969418,10/28/2025,18473969418,$0.10,Peerless,,
8482142470,10/28/2025,18482142470,$0.10,Peerless,,
8482142471,10/28/2025,18482142471,$0.10,Peerless,,
8509529982,10/28/2025,18509529982,$0.10,Peerless,,
8509859606,10/28/2025,18509859606,$0.10,Peerless,,
8509859694,10/28/2025,18509859694,$0.10,Peerless,,
8547469104,10/28/2025,18547469104,$0.10,Peerless,,
8547469105,10/28/2025,18547469105,$0.10,Peerless,,
8547469106,10/28/2025,18547469106,$0.10,Peerless,,
8563769434,10/28/2025,18563769434,$0.10,Peerless,,
8563769460,10/28/2025,18563769460,$0.10,Peerless,,
8563769461,10/28/2025,18563769461,$0.10,Peerless,,
8563769553,10/28/2025,18563769553,$0.10,Peerless,,
8572569438,10/28/2025,18572569438,$0.10,Peerless,,
8572569439,10/28/2025,18572569439,$0.10,Peerless,,
8572569440,10/28/2025,18572569440,$0.10,Peerless,,
8572569443,10/28/2025,18572569443,$0.10,Peerless,,
8582517179,10/28/2025,18582517179,$0.10,Peerless,,
8582517180,10/28/2025,18582517180,$0.10,Peerless,,
8582517181,10/28/2025,18582517181,$0.10,Peerless,,
8582517182,10/28/2025,18582517182,$0.10,Peerless,,
8599047431,10/28/2025,18599047431,$0.10,Peerless,,
8599047432,10/28/2025,18599047432,$0.10,Peerless,,
8599047433,10/28/2025,18599047433,$0.10,Peerless,,
8599047434,10/28/2025,18599047434,$0.10,Peerless,,
8603900381,10/28/2025,18603900381,$0.10,Peerless,,
8603938080,10/28/2025,18603938080,$0.10,Peerless,,
8627578527,10/28/2025,18627578527,$0.10,Peerless,,
8627578528,10/28/2025,18627578528,$0.10,Peerless,,
8632460576,10/28/2025,18632460576,$0.10,Peerless,,
8648652980,10/28/2025,18648652980,$0.10,Peerless,,
8702920040,10/28/2025,18702920040,$0.10,Peerless,,
8702920060,10/28/2025,18702920060,$0.10,Peerless,,
8722530307,10/28/2025,18722530307,$0.10,Peerless,,
8722530453,10/28/2025,18722530453,$0.10,Peerless,,
8788792270,10/28/2025,18788792270,$0.10,Peerless,,
8788792282,10/28/2025,18788792282,$0.10,Peerless,,
9018998720,10/28/2025,19018998720,$0.10,Peerless,,
9033456528,10/28/2025,19033456528,$0.10,Peerless,,
9045128203,10/28/2025,19045128203,$0.10,Peerless,,
9045128204,10/28/2025,19045128204,$0.10,Peerless,,
9045128205,10/28/2025,19045128205,$0.10,Peerless,,
9045128206,10/28/2025,19045128206,$0.10,Peerless,,
9066310247,10/28/2025,19066310247,$0.10,Peerless,,
9066310358,10/28/2025,19066310358,$0.10,Peerless,,
9066310532,10/28/2025,19066310532,$0.10,Peerless,,
9066310845,10/28/2025,19066310845,$0.10,Peerless,,
9086748992,10/28/2025,19086748992,$0.10,Peerless,,
9086748993,10/28/2025,19086748993,$0.10,Peerless,,
9086748994,10/28/2025,19086748994,$0.10,Peerless,,
9086748995,10/28/2025,19086748995,$0.10,Peerless,,
9093723650,10/28/2025,19093723650,$0.10,Peerless,,
9093723652,10/28/2025,19093723652,$0.10,Peerless,,
9093723655,10/28/2025,19093723655,$0.10,Peerless,,
9093723658,10/28/2025,19093723658,$0.10,Peerless,,
9107163401,10/28/2025,19107163401,$0.10,Peerless,,
9107163406,10/28/2025,19107163406,$0.10,Peerless,,
9107163408,10/28/2025,19107163408,$0.10,Peerless,,
9138981374,10/28/2025,19138981374,$0.10,Peerless,,
9138981375,10/28/2025,19138981375,$0.10,Peerless,,
9148758882,10/28/2025,19148758882,$0.10,Peerless,,
9148758883,10/28/2025,19148758883,$0.10,Peerless,,
9148758884,10/28/2025,19148758884,$0.10,Peerless,,
9153374855,10/28/2025,19153374855,$0.10,Peerless,,
9153374996,10/28/2025,19153374996,$0.10,Peerless,,
9153580589,10/28/2025,19153580589,$0.10,Peerless,,
9153580729,10/28/2025,19153580729,$0.10,Peerless,,
9169808991,10/28/2025,19169808991,$0.10,Peerless,,
9174448090,10/28/2025,19174448090,$0.10,Peerless,,
9198228490,10/28/2025,19198228490,$0.10,Peerless,,
9198228861,10/28/2025,19198228861,$0.10,Peerless,,
9198228862,10/28/2025,19198228862,$0.10,Peerless,,
9206913985,10/28/2025,19206913985,$0.10,Peerless,,
9206913986,10/28/2025,19206913986,$0.10,Peerless,,
9206913989,10/28/2025,19206913989,$0.10,Peerless,,
9258352994,10/28/2025,19258352994,$0.10,Peerless,,
9258352995,10/28/2025,19258352995,$0.10,Peerless,,
9286678130,10/28/2025,19286678130,$0.10,Peerless,,
9294238215,10/28/2025,19294238215,$0.10,Peerless,,
9294238216,10/28/2025,19294238216,$0.10,Peerless,,
9294238217,10/28/2025,19294238217,$0.10,Peerless,,
9294238219,10/28/2025,19294238219,$0.10,Peerless,,
9294238230,10/28/2025,19294238230,$0.10,Peerless,,
9294238232,10/28/2025,19294238232,$0.10,Peerless,,
9308889955,10/28/2025,19308889955,$0.10,Peerless,,
9349428948,10/28/2025,19349428948,$0.10,Peerless,,
9349428961,10/28/2025,19349428961,$0.10,Peerless,,
9349428976,10/28/2025,19349428976,$0.10,Peerless,,
9349428988,10/28/2025,19349428988,$0.10,Peerless,,
9362984382,10/28/2025,19362984382,$0.10,Peerless,,
9362984383,10/28/2025,19362984383,$0.10,Peerless,,
9362984385,10/28/2025,19362984385,$0.10,Peerless,,
9362984396,10/28/2025,19362984396,$0.10,Peerless,,
9379751969,10/28/2025,19379751969,$0.10,Peerless,,
9379751974,10/28/2025,19379751974,$0.10,Peerless,,
9379751994,10/28/2025,19379751994,$0.10,Peerless,,
9379751996,10/28/2025,19379751996,$0.10,Peerless,,
9388996967,10/28/2025,19388996967,$0.10,Peerless,,
9388996973,10/28/2025,19388996973,$0.10,Peerless,,
9403102098,10/28/2025,19403102098,$0.10,Peerless,,
9405148564,10/28/2025,19405148564,$0.10,Peerless,,
9412227230,10/28/2025,19412227230,$0.10,Peerless,,
9412227232,10/28/2025,19412227232,$0.10,Peerless,,
9412227234,10/28/2025,19412227234,$0.10,Peerless,,
9432021132,10/28/2025,19432021132,$0.10,Peerless,,
9432021133,10/28/2025,19432021133,$0.10,Peerless,,
9452319030,10/28/2025,19452319030,$0.10,Peerless,,
9452319032,10/28/2025,19452319032,$0.10,Peerless,,
9452319036,10/28/2025,19452319036,$0.10,Peerless,,
9472072669,10/28/2025,19472072669,$0.10,Peerless,,
9472072671,10/28/2025,19472072671,$0.10,Peerless,,
9472072678,10/28/2025,19472072678,$0.10,Peerless,,
9482009676,10/28/2025,19482009676,$0.10,Peerless,,
9482009756,10/28/2025,19482009756,$0.10,Peerless,,
9482009776,10/28/2025,19482009776,$0.10,Peerless,,
9493326683,10/28/2025,19493326683,$0.10,Peerless,,
9493326692,10/28/2025,19493326692,$0.10,Peerless,,
9517492550,10/28/2025,19517492550,$0.10,Peerless,,
9517492554,10/28/2025,19517492554,$0.10,Peerless,,
9524444638,10/28/2025,19524444638,$0.10,Peerless,,
9526581584,10/28/2025,19526581584,$0.10,Peerless,,
9546378844,10/28/2025,19546378844,$0.10,Peerless,,
9547795575,10/28/2025,19547795575,$0.10,Peerless,,
9548209322,10/28/2025,19548209322,$0.10,Peerless,,
9569557076,10/28/2025,19569557076,$0.10,Peerless,,
9569557078,10/28/2025,19569557078,$0.10,Peerless,,
9569557085,10/28/2025,19569557085,$0.10,Peerless,,
9569557090,10/28/2025,19569557090,$0.10,Peerless,,
9598810158,10/28/2025,19598810158,$0.10,Peerless,,
9598810159,10/28/2025,19598810159,$0.10,Peerless,,
9598810160,10/28/2025,19598810160,$0.10,Peerless,,
9702870120,10/28/2025,19702870120,$0.10,Peerless,,
9704148502,10/28/2025,19704148502,$0.10,Peerless,,
9704388766,10/28/2025,19704388766,$0.10,Peerless,,
9713120902,10/28/2025,19713120902,$0.10,Peerless,,
9727873142,10/28/2025,19727873142,$0.10,Peerless,,
9732155596,10/28/2025,19732155596,$0.10,Peerless,,
9732155597,10/28/2025,19732155597,$0.10,Peerless,,
9732155611,10/28/2025,19732155611,$0.10,Peerless,,
9732155615,10/28/2025,19732155615,$0.10,Peerless,,
9732155616,10/28/2025,19732155616,$0.10,Peerless,,
9783419680,10/28/2025,19783419680,$0.10,Peerless,,
9796587470,10/28/2025,19796587470,$0.10,Peerless,,
9802229460,10/28/2025,19802229460,$0.10,Peerless,,
9802229466,10/28/2025,19802229466,$0.10,Peerless,,
9839838804,10/28/2025,19839838804,$0.10,Peerless,,
9842469275,10/28/2025,19842469275,$0.10,Peerless,,
9853143360,10/28/2025,19853143360,$0.10,Peerless,,
9862013413,10/28/2025,19862013413,$0.10,Peerless,,
9862013420,10/28/2025,19862013420,$0.10,Peerless,,
9894592790,10/28/2025,19894592790,$0.10,Peerless,,
9894592794,10/28/2025,19894592794,$0.10,Peerless,,
9894592800,10/28/2025,19894592800,$0.10,Peerless,,
9492982234,10/29/2025,19492982234,$0.10,Peerless,,
9492982235,10/29/2025,19492982235,$0.10,Peerless,,
9492982252,10/29/2025,19492982252,$0.10,Peerless,,
9492982260,10/29/2025,19492982260,$0.10,Peerless,,
9492982263,10/29/2025,19492982263,$0.10,Peerless,,
9495201140,10/29/2025,19495201140,$0.10,Peerless,,
9495201141,10/29/2025,19495201141,$0.10,Peerless,,
9495201142,10/29/2025,19495201142,$0.10,Peerless,,
9495201143,10/29/2025,19495201143,$0.10,Peerless,,
9495201144,10/29/2025,19495201144,$0.10,Peerless,,
7377730843,11/4/2025,17377730843,$0.10,Peerless,,
9496869773,1/8/2025,19496869773,$0.20,FracTel DIDs,,
9496869771,1/8/2025,19496869771,$0.20,FracTel DIDs,,
9496869770,1/8/2025,19496869770,$0.20,FracTel DIDs,,
9496869769,1/8/2025,19496869769,$0.20,FracTel DIDs,,
9496869768,1/8/2025,19496869768,$0.20,FracTel DIDs,,
9499666157,1/8/2025,19499666157,$0.20,FracTel DIDs,0.6,
9496869789,3/28/2025,19496869789,$0.10,FracTel DIDs,,
9496869776,3/28/2025,19496869776,$0.10,FracTel DIDs,,
9496869850,3/28/2025,19496869850,$0.10,FracTel DIDs,,
9496869832,3/28/2025,19496869832,$0.10,FracTel DIDs,,
9496869819,3/28/2025,19496869819,$0.10,FracTel DIDs,,
9496869803,3/28/2025,19496869803,$0.10,FracTel DIDs,,
9496869799,3/28/2025,19496869799,$0.10,FracTel DIDs,,
9496699038,5/2/2025,19496699038,$0.10,FracTel DIDs,,
9496699032,5/2/2025,19496699032,$0.10,FracTel DIDs,,
9496699031,5/2/2025,19496699031,$0.10,FracTel DIDs,,
9496696130,5/2/2025,19496696130,$0.10,FracTel DIDs,,
9496696121,5/2/2025,19496696121,$0.10,FracTel DIDs,,
2568939434,11/10/2025,12568939434,$0.10,Peerless,,
2569391857,11/10/2025,12569391857,$0.10,Peerless,,
2569391858,11/10/2025,12569391858,$0.10,Peerless,,
3864011287,11/10/2025,13864011287,$0.10,Peerless,,
7722479798,11/10/2025,17722479798,$0.10,Peerless,,
7865630647,11/10/2025,17865630647,$0.10,Peerless,,
8303769526,11/10/2025,18303769526,$0.10,Peerless,,
8304000986,11/10/2025,18304000986,$0.10,Peerless,,
8632161402,11/10/2025,18632161402,$0.10,Peerless,,
9728460390,11/10/2025,19728460390,$0.10,Peerless,,
9727368161,11/17/2025,19727368161,$0.10,Peerless,,
8309880847,11/17/2025,18309880847,$0.10,Peerless,,
7329458840,11/17/2025,17329458840,$0.10,Peerless,,
7329458841,11/17/2025,17329458841,$0.10,Peerless,,
7329458909,11/17/2025,17329458909,$0.10,Peerless,,
9499943606,11/17/2025,19499943606,$0.10,Peerless,,
9499943607,11/17/2025,19499943607,$0.10,Peerless,,
8609999757,11/20/2025,18609999757,$0.10,Peerless,,
9707715773,11/20/2025,19707715773,$0.10,Peerless,,
9707715780,11/20/2025,19707715780,$0.10,Peerless,,
9857715765,11/20/2025,19857715765,$0.10,Peerless,,
6308841282,11/25/2025,16308841282,$0.10,Peerless,,
5619462609,11/26/2025,15619462609,$0.10,Peerless,,
5619462612,11/26/2025,15619462612,$0.10,Peerless,,
6308841296,11/26/2025,16308841296,$0.10,Peerless,,
7722934995,11/26/2025,17722934995,$0.10,Peerless,,
7722934996,11/26/2025,17722934996,$0.10,Peerless,,
8327870918,11/26/2025,18327870918,$0.10,Peerless,,
3128786439,11/28/2025,13128786439,$0.10,Peerless,,
4695531982,11/28/2025,14695531982,$0.10,Peerless,,
4695649940,11/28/2025,14695649940,$0.10,Peerless,,
5617255564,11/28/2025,15617255564,$0.10,Peerless,,
5619713743,11/28/2025,15619713743,$0.10,Peerless,,
6308827992,11/28/2025,16308827992,$0.10,Peerless,,
6308827993,11/28/2025,16308827993,$0.10,Peerless,,
7729074588,11/28/2025,17729074588,$0.10,Peerless,,
7729074824,11/28/2025,17729074824,$0.10,Peerless,,
8327893016,11/28/2025,18327893016,$0.10,Peerless,,
8327893017,11/28/2025,18327893017,$0.10,Peerless,,
9796368996,11/28/2025,19796368996,$0.10,Peerless,,
3128786446,11/27/2025,13128786446,$0.10,Peerless,,
4699100342,11/27/2025,14699100342,$0.10,Peerless,,
4699100343,11/27/2025,14699100343,$0.10,Peerless,,
4699812443,11/27/2025,14699812443,$0.10,Peerless,,
5615940635,11/27/2025,15615940635,$0.10,Peerless,,
5615940636,11/27/2025,15615940636,$0.10,Peerless,,
6308841278,11/27/2025,16308841278,$0.10,Peerless,,
6309489380,11/27/2025,16309489380,$0.10,Peerless,,
7722934893,11/27/2025,17722934893,$0.10,Peerless,,
7724096930,11/27/2025,17724096930,$0.10,Peerless,,
8327849845,11/27/2025,18327849845,$0.10,Peerless,,
8328624213,11/27/2025,18328624213,$0.10,Peerless,1846,
7247169903,12/1/2025,17247169903,$0.10,Peerless,,.
7247169904,12/1/2025,17247169904,$0.10,Peerless,,
7247169905,12/1/2025,17247169905,$0.10,Peerless,,
7247169906,12/1/2025,17247169906,$0.10,Peerless,,
7247169907,12/1/2025,17247169907,$0.10,Peerless,,
7247169908,12/1/2025,17247169908,$0.10,Peerless,,
7247169909,12/1/2025,17247169909,$0.10,Peerless,,
7247169910,12/1/2025,17247169910,$0.10,Peerless,,
7247169911,12/1/2025,17247169911,$0.10,Peerless,,
7247169912,12/1/2025,17247169912,$0.10,Peerless,,
7247169913,12/1/2025,17247169913,$0.10,Peerless,,
7247169914,12/1/2025,17247169914,$0.10,Peerless,,
7247169915,12/1/2025,17247169915,$0.10,Peerless,,
7247169916,12/1/2025,17247169916,$0.10,Peerless,,
7247169917,12/1/2025,17247169917,$0.10,Peerless,,
7247169918,12/1/2025,17247169918,$0.10,Peerless,,
7247169919,12/1/2025,17247169919,$0.10,Peerless,,
7247169920,12/1/2025,17247169920,$0.10,Peerless,,
7247169921,12/1/2025,17247169921,$0.10,Peerless,,
7247169922,12/1/2025,17247169922,$0.10,Peerless,,
7247169923,12/1/2025,17247169923,$0.10,Peerless,,
7247169924,12/1/2025,17247169924,$0.10,Peerless,,
7247169925,12/1/2025,17247169925,$0.10,Peerless,,
7247169926,12/1/2025,17247169926,$0.10,Peerless,,
7247169927,12/1/2025,17247169927,$0.10,Peerless,,
7247169928,12/1/2025,17247169928,$0.10,Peerless,,
7247169929,12/1/2025,17247169929,$0.10,Peerless,,
7247169930,12/1/2025,17247169930,$0.10,Peerless,,
7247169931,12/1/2025,17247169931,$0.10,Peerless,,
7247169932,12/1/2025,17247169932,$0.10,Peerless,,
7247169933,12/1/2025,17247169933,$0.10,Peerless,,
7247169934,12/1/2025,17247169934,$0.10,Peerless,,
7247169935,12/1/2025,17247169935,$0.10,Peerless,,
7247169936,12/1/2025,17247169936,$0.10,Peerless,,
7406478936,12/1/2025,17406478936,$0.10,Peerless,,
7406478937,12/1/2025,17406478937,$0.10,Peerless,,
7406478938,12/1/2025,17406478938,$0.10,Peerless,,
7406478939,12/1/2025,17406478939,$0.10,Peerless,,
7406478940,12/1/2025,17406478940,$0.10,Peerless,,
7406478941,12/1/2025,17406478941,$0.10,Peerless,,
7406478942,12/1/2025,17406478942,$0.10,Peerless,,
7406478943,12/1/2025,17406478943,$0.10,Peerless,,
7406478944,12/1/2025,17406478944,$0.10,Peerless,,
7406478945,12/1/2025,17406478945,$0.10,Peerless,,
7406478946,12/1/2025,17406478946,$0.10,Peerless,,
7406478947,12/1/2025,17406478947,$0.10,Peerless,,
7406478948,12/1/2025,17406478948,$0.10,Peerless,,
7406478949,12/1/2025,17406478949,$0.10,Peerless,,
7406478950,12/1/2025,17406478950,$0.10,Peerless,,
7406478951,12/1/2025,17406478951,$0.10,Peerless,,
4699100257,12/1/2025,14699100257,$0.10,Peerless,,
4699100258,12/1/2025,14699100258,$0.10,Peerless,,
4699100260,12/1/2025,14699100260,$0.10,Peerless,,
4699100367,12/1/2025,14699100367,$0.10,Peerless,,
4699100371,12/1/2025,14699100371,$0.10,Peerless,,
4699100374,12/1/2025,14699100374,$0.10,Peerless,,
4699100378,12/1/2025,14699100378,$0.10,Peerless,,
4699100380,12/1/2025,14699100380,$0.10,Peerless,,
5619309837,12/1/2025,15619309837,$0.10,Peerless,,
5619309912,12/1/2025,15619309912,$0.10,Peerless,,
5619613690,12/1/2025,15619613690,$0.10,Peerless,,
5619613850,12/1/2025,15619613850,$0.10,Peerless,,
5619713692,12/1/2025,15619713692,$0.10,Peerless,,
5619713855,12/1/2025,15619713855,$0.10,Peerless,,
5619713965,12/1/2025,15619713965,$0.10,Peerless,,
5619807849,12/1/2025,15619807849,$0.10,Peerless,,
6308841348,12/1/2025,16308841348,$0.10,Peerless,,
6308841350,12/1/2025,16308841350,$0.10,Peerless,,
6308841351,12/1/2025,16308841351,$0.10,Peerless,,
6308841352,12/1/2025,16308841352,$0.10,Peerless,,
6308841356,12/1/2025,16308841356,$0.10,Peerless,,
6308841357,12/1/2025,16308841357,$0.10,Peerless,,
6308841358,12/1/2025,16308841358,$0.10,Peerless,,
6309489138,12/1/2025,16309489138,$0.10,Peerless,,
7726178143,12/1/2025,17726178143,$0.10,Peerless,,
7726178221,12/1/2025,17726178221,$0.10,Peerless,,
7726178400,12/1/2025,17726178400,$0.10,Peerless,,
7726178412,12/1/2025,17726178412,$0.10,Peerless,,
7726178414,12/1/2025,17726178414,$0.10,Peerless,,
7726178416,12/1/2025,17726178416,$0.10,Peerless,,
7726178418,12/1/2025,17726178418,$0.10,Peerless,,
7726178419,12/1/2025,17726178419,$0.10,Peerless,,
8059413961,12/1/2025,18059413961,$0.10,Peerless,,
8059413966,12/1/2025,18059413966,$0.10,Peerless,,
8059413982,12/1/2025,18059413982,$0.10,Peerless,,
8059413997,12/1/2025,18059413997,$0.10,Peerless,,
8329411844,12/1/2025,18329411844,$0.10,Peerless,,
8329411847,12/1/2025,18329411847,$0.10,Peerless,,
8329520239,12/1/2025,18329520239,$0.10,Peerless,,
8329520253,12/1/2025,18329520253,$0.10,Peerless,,
9797978998,12/1/2025,19797978998,$0.10,Peerless,,
9798595991,12/1/2025,19798595991,$0.10,Peerless,,
9798595997,12/1/2025,19798595997,$0.10,Peerless,,
9798634868,12/1/2025,19798634868,$0.10,Peerless,,
6075366580,12/1/2025,16075366580,$0.10,Peerless,,
7247169211,12/1/2025,17247169211,$0.10,Peerless,,
7247169212,12/1/2025,17247169212,$0.10,Peerless,,
7406478386,12/1/2025,17406478386,$0.10,Peerless,,
8303769604,12/1/2025,18303769604,$0.10,Peerless,,
8303769605,12/1/2025,18303769605,$0.10,Peerless,,
8623102991,12/1/2025,18623102991,$0.10,Peerless,,
8623102992,12/1/2025,18623102992,$0.10,Peerless,,
8623102994,12/1/2025,18623102994,$0.10,Peerless,,
8623103320,12/1/2025,18623103320,$0.10,Peerless,,
8024941655,12/5/2025,18024941655,$0.10,Peerless,,
9365069151,12/8/2025,19365069151,$0.10,Peerless,,
3128784700,12/8/2025,13128784700,$0.10,Peerless,,
4699862386,12/8/2025,14699862386,$0.10,Peerless,,
4699862389,12/8/2025,14699862389,$0.10,Peerless,,
5619713862,12/8/2025,15619713862,$0.10,Peerless,,
5619713868,12/8/2025,15619713868,$0.10,Peerless,,
6308841178,12/8/2025,16308841178,$0.10,Peerless,,
6308841183,12/8/2025,16308841183,$0.10,Peerless,,
7729074498,12/8/2025,17729074498,$0.10,Peerless,,
7729461544,12/8/2025,17729461544,$0.10,Peerless,,
8328623096,12/8/2025,18328623096,$0.10,Peerless,,
8328623098,12/8/2025,18328623098,$0.10,Peerless,,
9797304628,12/8/2025,19797304628,$0.10,Peerless,,
3852732201,12/8/2025,13852732201,$0.10,Peerless,New 1K DID,
3853388416,12/8/2025,13853388416,$0.10,Peerless,,
3853474434,12/8/2025,13853474434,$0.10,Peerless,,
3853474449,12/8/2025,13853474449,$0.10,Peerless,,
3853474451,12/8/2025,13853474451,$0.10,Peerless,,
3853474466,12/8/2025,13853474466,$0.10,Peerless,,
3853474475,12/8/2025,13853474475,$0.10,Peerless,,
5014510298,12/8/2025,15014510298,$0.10,Peerless,,
5014510300,12/8/2025,15014510300,$0.10,Peerless,,
5014510323,12/8/2025,15014510323,$0.10,Peerless,,
5014510368,12/8/2025,15014510368,$0.10,Peerless,,
5014510381,12/8/2025,15014510381,$0.10,Peerless,,
5014510387,12/8/2025,15014510387,$0.10,Peerless,,
5014510392,12/8/2025,15014510392,$0.10,Peerless,,
5014510398,12/8/2025,15014510398,$0.10,Peerless,,
5014510405,12/8/2025,15014510405,$0.10,Peerless,,
5014510551,12/8/2025,15014510551,$0.10,Peerless,,
5014510552,12/8/2025,15014510552,$0.10,Peerless,,
5014510784,12/8/2025,15014510784,$0.10,Peerless,,
5017375132,12/8/2025,15017375132,$0.10,Peerless,,
5206777330,12/8/2025,15206777330,$0.10,Peerless,,
5206777331,12/8/2025,15206777331,$0.10,Peerless,,
5206777332,12/8/2025,15206777332,$0.10,Peerless,,
5206777334,12/8/2025,15206777334,$0.10,Peerless,,
5206777335,12/8/2025,15206777335,$0.10,Peerless,,
5206777336,12/8/2025,15206777336,$0.10,Peerless,,
5206777337,12/8/2025,15206777337,$0.10,Peerless,,
5206777338,12/8/2025,15206777338,$0.10,Peerless,,
5206777339,12/8/2025,15206777339,$0.10,Peerless,,
5206777340,12/8/2025,15206777340,$0.10,Peerless,,
5206777341,12/8/2025,15206777341,$0.10,Peerless,,
5207728001,12/8/2025,15207728001,$0.10,Peerless,,
5207728003,12/8/2025,15207728003,$0.10,Peerless,,
5207728008,12/8/2025,15207728008,$0.10,Peerless,,
5207728010,12/8/2025,15207728010,$0.10,Peerless,,
5207728012,12/8/2025,15207728012,$0.10,Peerless,,
5207728013,12/8/2025,15207728013,$0.10,Peerless,,
